Altium Designer Pick and Place Locations
C:\Users\Johnny-x-9c\Documents\Projects\Einsy-Rambo\board\Einsy_Rambo_Panels\Outputs for Einsy_Rambo_0.3a\Pick Place for Einsy_Rambo_Panel.csv

========================================================================================================================
File Design Information:

Date:       20/06/17
Time:       15:00
Revision:   Not in VersionControl
Variant:    No variations
Units used: mil

"Designator","Comment","Layer","Footprint","Center-X(mil)","Center-Y(mil)","Rotation","Description","Ref-X(mil)","Ref-Y(mil)"
"R19","22r","TopLayer","R0402","2343.051","8873.528","180","RES 0402 22r 62.5mW 1%","2343.102","8873.528"
"R20","22r","TopLayer","R0402","2584.901","8781.276","360","RES 0402 22r 62.5mW 1%","2584.850","8781.276"
"R27","22r","TopLayer","R0402","2538.354","8850.327","90","RES 0402 22r 62.5mW 1%","2538.354","8850.276"
"R28","1.8K","TopLayer","R0402","3998.901","8172.276","360","RES SMD 1.8K OHM 1% 1/16W 0402","3998.850","8172.276"
"R29","1.8K","TopLayer","R0402","4029.354","8868.225","90","RES SMD 1.8K OHM 1% 1/16W 0402","4029.354","8868.174"
"R30","1K","TopLayer","R0402","3998.799","8131.276","180","RES SMD 1K OHM 1% 1/16W 0402","3998.850","8131.276"
"C42","100nF","TopLayer","C0402","4098.700","8086.276","180","CAP CER 0402 100nF 16V 10% X7R","4098.850","8086.276"
"C43","100nF","TopLayer","C0402","4028.850","8952.630","270","CAP CER 0402 100nF 16V 10% X7R","4028.850","8952.780"
"R38","2k37","TopLayer","R0402","3319.850","8212.327","90","RES SMD 2.37K OHM 1% 1/16W 0402","3319.850","8212.276"
"R39","2k37","TopLayer","R0402","3263.799","8333.276","180","RES SMD 2.37K OHM 1% 1/16W 0402","3263.850","8333.276"
"R41","2k37","TopLayer","R0402","3322.901","8015.276","360","RES SMD 2.37K OHM 1% 1/16W 0402","3322.850","8015.276"
"R44","1K","TopLayer","R0402","4098.799","8043.276","180","RES SMD 1K OHM 1% 1/16W 0402","4098.850","8043.276"
"D12","BAT54","TopLayer","SOD523_IPC","3347.850","8320.276","360","Diode Schottky 30V 100mA Surface Mount SOD-523","3347.850","8320.276"
"FB3","120R","TopLayer","FB0603","3233.850","8601.276","180","FERRITE BEAD 120 OHM 0603 1LN","3233.850","8601.276"
"FB4","120R","TopLayer","FB0603","3229.850","7986.276","270","FERRITE BEAD 120 OHM 0603 1LN","3229.850","7986.276"
"R51","10K","TopLayer","R0402","4022.102","9484.579","90","RES SMD 10K OHM 1% 1/16W 0402","4022.102","9484.528"
"R61","10K","TopLayer","R0402","3982.102","9484.579","90","RES SMD 10K OHM 1% 1/16W 0402","3982.102","9484.528"
"R62","10K","TopLayer","R0402","1942.102","8030.477","270","RES SMD 10K OHM 1% 1/16W 0402","1942.102","8030.528"
"RV26","CG0603MLC-05E","TopLayer","R0603","1781.351","8006.272","180","VAR 0603 5V","1781.354","8006.276"
"C83","100nF","TopLayer","C0402","3167.354","8645.276","180","CAP CER 0402 100nF 16V 10% X7R","3167.354","8645.276"
"U8","74LVC2G08","TopLayer","VSSOP8","3296.102","8705.528","180","IC GATE AND 2CH 2-INP 8-VSSOP","3296.102","8705.528"
"J7","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","1724.102","9136.528","0","Connector 2pos","1724.102","9136.528"
"J16","CONN 2PIN VERT 0.1" SHRD LOCKING","TopLayer","70543-02","4811.850","9371.276","270","Connector 2pos","4811.850","9371.276"
"R45","1K","TopLayer","R0402","3988.850","8952.729","270","RES SMD 1K OHM 1% 1/16W 0402","3988.850","8952.780"
"R52","10K","TopLayer","R0402","3243.901","8290.780","360","RES SMD 10K OHM 1% 1/16W 0402","3243.850","8290.780"
"R54","10K","TopLayer","R0402","3221.901","8076.780","360","RES SMD 10K OHM 1% 1/16W 0402","3221.850","8076.780"
"R77","10K","TopLayer","R0402","2805.102","7771.477","270","RES SMD 10K OHM 1% 1/16W 0402","2805.102","7771.528"
"R78","10K","TopLayer","R0402","3243.901","8249.780","360","RES SMD 10K OHM 1% 1/16W 0402","3243.850","8249.780"
